0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45
-0.009058684521465145,0.05868452146514376,0.01929893658920835,-0.008270972823946435,0.028751476959432847,-0.00039385584875935406,0.00039385584875935406,0.08231587239070501,-0.027963765261914138,-0.026388341866876722
0.004332414336352895,0.0011815675462780622,-0.017723513194170933,0.018511224891689642,0.026388341866876722,-0.005120126033871603,0.05001969279243797,0.031114612051988972,-0.046868846002363136,0.03741630563213864
0.017723513194170933,-0.00039385584875935406,0.016935801496652227,-0.01929893658920835,-0.0019692792437967705,0.027176053564395432,-0.004332414336352895,-0.03505317053958251,-0.02323749507680189,0.05710909807010634
0.0035447026388341868,0.016148089799133517,0.00669554942890902,-0.005907837731390311,0.051595116187475386,-0.026388341866876722,-0.018511224891689642,-0.005120126033871603,0.026388341866876722,-0.0011815675462780622
0.027963765261914138,-0.03741630563213864,0.051595116187475386,0.05238282788499409,0.018511224891689642,0.00039385584875935406,0.034265458842063806,0.011421819614021268,-0.011421819614021268,0.020874359984245767
-0.046868846002363136,0.04923198109491926,-0.05080740448995667,-0.03347774714454509,0.06025994486018117,-0.012209531311539977,0.007483261126427727,-0.030326900354470263,0.027176053564395432,-0.020086648286727057
-0.016148089799133517,0.029539188656951557,0.03269003544702639,-0.0145726664040961,0.01063410791650256,0.012997243009058685,0.00039385584875935406,0.03584088223710122,0.06025994486018117,0.027963765261914138
-0.0027569909413154787,0.009058684521465145,0.007483261126427727,0.012997243009058685,-0.01063410791650256,-0.005120126033871603,0.03820401732965734,-0.04450571090980701,0.06498621504529342,-0.0145726664040961
0.07207562032296179,-0.05001969279243797,0.04923198109491926,0.0145726664040961,-0.0035447026388341868,-0.05553367467506892,0.016148089799133517,-0.016148089799133517,0.0145726664040961,0.027963765261914138
0.028751476959432847,0.005120126033871603,-0.027963765261914138,0.09255612445844821,-0.008270972823946435,-0.009846396218983852,-0.011421819614021268,-0.034265458842063806,-0.011421819614021268,0.007483261126427727
